,wav,transcription,t_length,file_Location,duration
9830,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part210.wav,na wale wa wa katikati ya hawa sita kuna kwa mfano,50,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part210.wav,3.5899773242630384
9831,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part211.wav,sasa inaseme itakuwaje serikali kuchunguza na kushtaki,54,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part211.wav,4.010022675736962
9832,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part212.wav,mtu kama huyu na madaraka makubwa kama haya,43,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part212.wav,2.3499773242630386
9833,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part213.wav,ee endapo kesi hiyo itaendeshwa nje ya kenya yaani katika mahakama,66,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part213.wav,4.2299773242630385
9834,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part214.wav,ambaye ndio mkuu wa mashtaka anayeongoza mashtaka,49,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part214.wav,2.559954648526077
9835,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part215.wav,ni kwamba hatawashtaki watu sita pekee yake na amewashtaki,58,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part215.wav,3.6100680272108843
9836,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part216.wav,kuna majina mengine ambayo yatatajwa katika kesi hii,52,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part216.wav,3.3400907029478457
9837,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part217.wav,tayari wamesema wanatafuta uongozi,34,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part217.wav,2.3700226757369616
9838,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part218.wav,kuwa rais wa nchi hii mwaka wa elfu mbili na kumi na mbili mwaka ujao,69,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part218.wav,3.6500226757369614
9839,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part219.wav,na kwamba ikiwa kesi itaanza basi itakuwa,41,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part219.wav,2.62
9840,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part22.wav,imekuwa ya kwanza kulitambuwa baraza la waasi,45,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part22.wav,2.3500226757369616
9841,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part220.wav,aa nafasi yote katika siasa za nchi,35,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part220.wav,2.459954648526077
9842,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part221.wav,kwa hivyo ni suala ambalo limegawanya nchi kwa hakika kwa sasa,62,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part221.wav,2.9100226757369616
9843,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part222.wav,na suala ambalo litazungumziwa kwa muda mrefu,45,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part222.wav,2.959954648526077
9844,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part223.wav,wakati amboka andere akisema hayo,33,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part223.wav,2.500136054421769
9845,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part224.wav,ee mimi naitwa mudaki,21,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part224.wav,2.2199546485260773
9846,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part225.wav,hatua tumepiga hapa nchini kenya kwa sababu itawa ni ushindi kwa wale waadhiriwa wa ghasia za baada ya uchaguzi,111,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part225.wav,5.6000907029478455
9847,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part226.wav,kwa sababu ee tunapoona kwamba mahakama imewaamrisha wafike huko,64,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part226.wav,3.480090702947846
9848,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part227.wav,inamaanisha kweli walipatikana na hatia,39,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part227.wav,2.42
9849,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part228.wav,sheria ifanye kazi yake kwa hivyo wacha waende hague kwa sababu hapa kenya kweli,80,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part228.wav,3.9499773242630387
9850,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part229.wav,ukiangalia kesi mingi sana tangu miaka ya sitini kule wakenya wamefanyiwa makosa mengi sana lakini,98,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part229.wav,5.5
9851,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part23.wav,kufungua ubalozi katika mji wa begal,36,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part23.wav,2.46
9852,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part230.wav,itatugharimu pengine karibu miaka kumi ijayo,44,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part230.wav,2.7701587301587303
9853,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part231.wav,na wakati huu inauungana naye mchambuzi wa masuala ya kisiasa aliyeko nchini tanzania peter ouma,96,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part231.wav,5.740090702947846
9854,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part232.wav,anaeleza adhari gani sinazoweza kutokea hasa baada ya suala hilo kuendeshwa pasipo na ha,88,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part232.wav,5.790022675736961
9855,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part233.wav,linaweka kenya katika hali mbaya zaidi kwanza kenya,51,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part233.wav,3.990068027210884
9856,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part234.wav,hiyo haiwezekani haliepukiki adhari ni wazi kwamba,50,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part234.wav,3.539909297052154
9857,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part235.wav,ambapo wakenya wanatarajiwa kwenda,34,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part235.wav,2.1700226757369614
9858,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part236.wav,itaonekana vibaya sana watu watauwana,37,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part236.wav,2.2299773242630385
9859,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part237.wav,wakenya watabaki wame aa wamegawanyika,38,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part237.wav,3.3500680272108845
9860,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part238.wav,kama ilivyokuwa wakati wa uchaguzi uliopita,43,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part238.wav,3.060090702947846
9861,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part239.wav,na hiyo ni mbaya zaidi hata ukilizingatia hilo,46,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part239.wav,2.54
9862,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part24.wav,naye rais wa shirika la msalaba mwekundu duniani,48,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part24.wav,2.8100226757369615
9863,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part240.wav,katika mkutadha wa wa,21,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part240.wav,2.28
9864,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part241.wav,jumuiya ya afrika mashariki,27,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part241.wav,2.579954648526077
9865,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part242.wav,suluhu ya tatizo hilo itakuwa ni nini,37,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part242.wav,2.3500680272108845
9866,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part243.wav,amboka andere kwa mara nyingine tena analo jibu la swali hili,61,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part243.wav,3.3500680272108845
9867,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part244.wav,kuwe na mtu wa tatu yaani kesi ifanyiwe kule nje ambako hawatasema eti huyu,75,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part244.wav,4.559954648526077
9868,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part245.wav,alifanya hili kwa sababu ya kutaka kuokoa mtu wa kabila hili au kabila lile lile,80,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part245.wav,4.430022675736962
9869,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part246.wav,kwamba fulani akishtakiwa hatutakuwa na amani eti kwa sababu,60,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part246.wav,4.030022675736961
9870,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part247.wav,kiongozi wa kabila fulani atakuwa ameshitakiwa,46,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part247.wav,2.9699773242630387
9871,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part248.wav,kwa hivyo ni kesi ambayo ikirudishwa hapa,41,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part248.wav,2.2199546485260773
9872,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part249.wav,haitafanyika jinsi wengi wanavyo,32,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part249.wav,2.5300226757369613
9873,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part25.wav,ameonya machafuko yakiendelea nchini libya,42,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part25.wav,2.24
9874,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part250.wav,wale waliohusika wale walio waliofanya huu mkataba pamoja wa kuongoza serikali kwa pamoja,89,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part250.wav,5.2299773242630385
9875,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part251.wav,wakubali kwenda jinsi ilivyokubalika tangu mwanzo,49,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part251.wav,3.459954648526077
9876,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part252.wav,hii mahakama ishughulikie kesi hii kwamba maanake hili ni jambo lilikubaliwa,76,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part252.wav,4.089977324263039
9877,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part253.wav,bunge likasema halitaki mahakama ya kuhu,40,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part253.wav,2.7900226757369615
9878,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part254.wav,kuna maoni wengine wanasema eti fulani atakosa nafasi yake ya,61,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part254.wav,4.429977324263039
9879,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part255.wav,kwa sababu ya mtu mmoja au wawili wanotafuta uongozi hapana,59,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part255.wav,3.3900226757369616
9880,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part256.wav,sasa mwamko mpya huu katika kenya ni kwamba,43,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part256.wav,2.3099773242630386
9881,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part257.wav,ashitakiwe na kwa vile hawezi kushatiwa hapa washitakiwe huko na hapa,69,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part257.wav,4.2700226757369615
9882,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part258.wav,katiba mpya iendelee tu tuendelea kupita sheria kulingana na katiba hii,71,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part258.wav,4.8
9883,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part259.wav,haki kuna uwezekano pia kufanya baada ya mwaka ujao,51,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part259.wav,2.62
9884,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part26.wav,huenda idadi ya wananchi wengi wakapoteza maisha,48,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part26.wav,3.66
9885,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part260.wav,kubalika na tusahau mambo haya ya ukabila maanake ndio jambo ambalo,67,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part260.wav,3.8600907029478457
9886,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part261.wav,kila siku zote ndani yake chini yake,36,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part261.wav,2.62
9887,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part262.wav,na ndio tunafikia tamati ya makala ya wimbi la siasa,52,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part262.wav,3.3900226757369616
9888,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part263.wav,naitwa victor robert wile nikikutakia,37,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part263.wav,2.1700226757369614
9889,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part264.wav,<music>,7,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part264.wav,4.790022675736961
9890,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part265.wav,kumi na mbili na nusu afrika mashariki kumi na moja na nusu afrika ya kati,74,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part265.wav,5.709977324263039
9891,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part266.wav,langu jina nurdin selumani mukhtasari wa habari,47,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part266.wav,3.3
9892,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part267.wav,<music>,7,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part267.wav,2.5500226757369613
9893,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part268.wav,mkutano wa umoja wa kujihami wa nchi za magharibi nato unaendelea nchini ubelgiji,81,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part268.wav,4.52
9894,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part269.wav,ambapo mawaziri wa ulinzi wakijadiliana hatua za kuchukua,57,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part269.wav,3.2199546485260773
9895,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part27.wav,tuko katika hali ngumu sana hapa na inaonekana ni kama vita vya wenyewe kwa wenyewe,83,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part27.wav,4.9
9896,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part270.wav,kushauri kuifungia anga yake,28,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part270.wav,2.3801360544217687
9897,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part271.wav,ndiye ambaye alikuwa wa kwanza kufungua mkutano huo,51,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part271.wav,3.16
9898,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part272.wav,na kuweka bayana umoja huo unasaka uungwaji mkono,49,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part272.wav,3.04
9899,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part273.wav,<UNK>,5,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part273.wav,2.6900680272108843
9900,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part274.wav,tumewataka viongozi wetu wa majeshi kufanya mashauriano,55,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part274.wav,3.5300226757369613
9901,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part275.wav,na tutazungumzia yote katika mukutano wetu wa siku ya leo,57,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part275.wav,2.7601360544217686
9902,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part276.wav,kuwe na uhitaji mkubwa wa majeshi ya nato,41,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part276.wav,2.5300226757369613
9903,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part277.wav,la tatu kuwe na uungwaji mkono mkubwa,37,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part277.wav,2.6999546485260772
9904,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part278.wav,sisi tungependa kuwasaidia wenzetu,34,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part278.wav,2.4499773242630387
9905,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part279.wav,<UNK>,5,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part279.wav,3.1799092970521543
9906,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part28.wav,na kusaidia waathiriwa hasa katika maeneo ambayo kuna mapigano,62,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part28.wav,4.58
9907,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part280.wav,<UNK>,5,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part280.wav,2.7299773242630385
9908,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part281.wav,wakati huo tayari serikali ya ufaransa inayoongozwa na rais nicholas sarkozy,76,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part281.wav,4.559954648526077
9909,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part282.wav,imekuwa ya kwanza kulitambua baraza la waasi,44,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part282.wav,2.52
9910,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part283.wav,kama utawala halali na wameahidi kufungua balozi katika mji wa bigaz,68,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part283.wav,4.130022675736962
9911,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part284.wav,naye rais wa shirika la msalaba mwekundu duniani,48,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part284.wav,2.7299773242630385
9912,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part285.wav,ameonya machafuko yakiendelea nchini libya,42,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part285.wav,3.1099773242630384
9913,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part286.wav,huenda idadi ya vifo ikawa kubwa zaidi,38,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part286.wav,3.28
9914,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part287.wav,tuko katika hali ngumu sana hapa na inaonekana ni kama vita vya wenyewe kwa wenyewe,83,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part287.wav,4.89015873015873
9915,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part288.wav,na kusaidia waathiriwa hasa katika maeneo ambayo kuna mapigano,62,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part288.wav,4.580090702947846
9916,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part289.wav,<UNK>,5,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part289.wav,3.5700680272108842
9917,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part29.wav,<UNK>,5,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part29.wav,3.5700226757369613
9918,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part290.wav,huyo ni rais wa shirika la msalaba mwekundu duniani icrc,56,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part290.wav,3.66
9919,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part291.wav,akizungumzia hali ilivyo nchini libya wakati majeshi,52,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part291.wav,3.059954648526077
9920,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part292.wav,<music> rfi redio france internationa,37,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part292.wav,5.790022675736961
9921,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part293.wav,dakika thelathini na tatu mara baada ya saa kumi na mbili kamili,64,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part293.wav,3.6500226757369614
9922,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part294.wav,kiongozi ambaye ambaye anatawala kimabavu nchini cote de voire lauren bagbo,75,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part294.wav,3.460090702947846
9923,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part295.wav,ameendelea kupuuza mikakati ambayo inayofanywa na umoja wa afrika au,68,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part295.wav,4.349977324263039
9924,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part296.wav,juu ya juhudi yanazo zichukuwa kusaka suluhu nchini mwake,57,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part296.wav,2.970068027210884
9925,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part297.wav,huku mwenyewe akikataa kuhudhuria mkutano wa viongozi hao,57,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part297.wav,3.5900680272108842
9926,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part298.wav,bagbo natoa tamko la kupuuza juhudi hizo,40,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part298.wav,2.600090702947846
9927,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part299.wav,wakati ambayo marais watano kutoka au,37,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part299.wav,2.5
9928,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part3.wav,tayari ni saa kumi na mbili jioni afrika mashariki,50,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part3.wav,2.9700226757369617
9929,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part30.wav,huyo ni rais wa shirika la msalaba mwekundu duniani icrc,56,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part30.wav,3.8
9930,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part300.wav,wakiendelea na mkutano wao huku addis ababa huko ethiopia,57,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part300.wav,2.88
9931,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part301.wav,ambapo umehudhuriwa na hasimu wake alisan watara,48,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part301.wav,3.42
9932,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part302.wav,mchambuzi wa masuala siasa wanasema huu ni wakati mwafaka,57,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part302.wav,3.01015873015873
9933,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part303.wav,kuendelea na msimamo wao wa kumuunga mkono watara,49,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part303.wav,2.38
9934,SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part304.wav,kama anavyoeleza dokta sengondo mvungi,38,../data/alldata/SWH-15-20110310_16k-emission_swahili_15h00_-_16h00_tu_20110310_part304.wav,2.5699773242630384
